Evoked Response
seconds	EEG	Trigger
58.69	-0.00429249563882236	0.0229655779598819
58.692	-0.00367268683698142	0.0160797145659026
58.694	-0.00282783550750409	0.00740976783408652
58.696	-0.00186013014621312	-0.00124858961642305
58.698	-0.000907246742823357	-0.0083766586601966
58.7	-0.000110353128275315	-0.0129574438347035
58.702	0.000413074520721226	-0.0145773935575871
58.704	0.000585908480922877	-0.0134063189483552
58.706	0.000378024332109126	-0.010077949329507
58.708	-0.000194110142226801	-0.00550747227113234
58.71	-0.00107236152785285	-0.000687729621418632
58.712	-0.00216455594596759	0.00349696233333104
58.714	-0.00335295101868432	0.00640940566217869
58.716	-0.00450200480857931	0.00773343787552959
58.718	-0.00546644493053005	0.00748006915676789
58.72	-0.00610453390642842	0.00593519000939389
58.722	-0.00630167377329716	0.00356709565850889
58.724	-0.00600263174619354	0.000916327539896042
58.726	-0.00524088051640914	-0.00151010529220648
58.728	-0.00414942610310519	-0.003322329345413
58.73	-0.0029430980287133	-0.00429790137396787
58.732	-0.00187394720013462	-0.00439514589433749
58.734	-0.00117222229193779	-0.00373280522285591
58.736	-0.000990455965094915	-0.00254459360101978
58.738	-0.00136640804668648	-0.00112036972954603
58.74	-0.00221390348653965	0.000253650244458392
58.742	-0.00334228079026106	0.00134480792449738
58.744	-0.00449831427009772	0.00200660524561494
58.746	-0.00542054337747304	0.00219086744121517
58.748	-0.00589454588837945	0.00194056222936623
58.75	-0.00579792872555179	0.00136768034698387
58.752	-0.00512559648829616	0.000622521123581792
58.754	-0.00398964227897738	-0.000138800226172046
58.756	-0.00259359672874084	-0.00078260891610725
58.758	-0.00118624713977225	-0.00121738439261956
58.76	-4.6659787796882E-6	-0.00140281700621779
58.762	0.000780528910983629	-0.00134835120676571
58.764	0.00110299628168929	-0.00110326433935856
58.766	0.00100939468842314	-0.00074152005682236
58.768	0.000635045187448858	-0.000344966722604717
58.77	0.000154182393694965	1.19456342209968E-5
58.772	-0.000277783904890137	0.000273612833296229
58.774	-0.000569524826265175	0.000409629653341484
58.776	-0.000711850662677024	0.000415846507523627
58.778	-0.00076626603562769	0.000310831284670859
58.78	-0.000834382286279113	0.000129086877468534
58.782	-0.00102414453453763	-8.72890461197363E-5
58.784	-0.00142477762957462	-0.000296818287773198
58.786	-0.00209322438953052	-0.000465356162392246
58.788	-0.00304810197210344	-0.000570433787989424
58.79	-0.00426650101207857	-0.000602917930534189
58.792	-0.00568215739695903	-0.000566205872737566
58.794	-0.00718660736374621	-0.000473591308214325
58.796	-0.00863599980614664	-0.000344651591778782
58.798	-0.00986538415830832	-0.000201467486625256
58.8	-0.0107100558777945	-6.52603894923455E-5
58.802	-0.0110309935058978	4.62373029227517E-5
58.804	-0.0107399414633692	0.000120567504923122
58.806	-0.00981955766542721	0.000151494242851505
58.808	-0.00833461606341811	0.000139170798029976
58.81	-0.00643150404965229	8.95939533209622E-5
58.812	-0.00432529882557229	1.3440420702175E-5
58.814	-0.00227553663433744	-7.55490299840126E-5
58.816	-0.000552600599217025	-0.000162434000477958
58.818	0.000602557701875727	-0.000233042053838087
58.82	0.00102066967478919	-0.000275950867815725
58.822	0.00064103706298878	-0.000284313294100779
58.824	-0.000466099078210592	-0.000257172309412692
58.826	-0.00210056568883503	-0.000199822278624517
58.828	-0.00396193770672338	-0.000122916813459506
58.83	-0.00570591955242284	-4.03815566621424E-5
58.832	-0.00701613625922724	3.34220877857205E-5
58.834	-0.00767266318227754	8.66223482286375E-5
58.836	-0.00759774972891602	0.000112186348106552
58.838	-0.00686644408832498	0.000109143401693012
58.84	-0.00568153371377007	8.23566162855986E-5
58.842	-0.00432217179475343	4.08936946437125E-5
58.844	-0.00308038568555113	-4.51164076269306E-6
58.846	-0.00220006961457448	-4.41365881609923E-5
58.848	-0.00183073579191917	-7.13526806388739E-5
58.85	-0.00200399579427151	-8.36867219089495E-5
58.852	-0.00263515352226213	-8.27963155126126E-5
58.854	-0.00354669436623273	-7.35629704303679E-5
58.856	-0.00450653957848722	-6.26357650412308E-5
58.858	-0.00527315987473401	-5.67857514433698E-5
58.86	-0.00564121598512863	-6.13897210972624E-5
58.862	-0.005481836104826	-7.92897109239056E-5
58.864	-0.00476950134192499	-0.000110210870288644
58.866	-0.00358687444419297	-0.000150856446765297
58.868	-0.00210446893638899	-0.000195681601708919
58.87	-0.00054206363666095	-0.000238165276615962
58.872	0.000874155000384487	-0.000272227150992829
58.874	0.00194605660156348	-0.000293390552792965
58.876	0.00252493568321256	-0.000299430129368461
58.878	0.0025228974052818	-0.000290481394110386
58.88	0.00191960040051163	-0.000268744193028438
58.882	0.000766376486835265	-0.00023789317726526
58.884	-0.000814887959422173	-0.000202242577739147
58.886	-0.00264254135280539	-0.000165784871246632
58.888	-0.00449789654998991	-0.000131397372658061
58.89	-0.0061575785758461	-0.000100548331210335
58.892	-0.00742881673031178	-7.36182442381529E-5
58.894	-0.00817918236012887	-5.06389349566855E-5
58.896	-0.00835368793339931	-3.20674157573711E-5
58.898	-0.00797594390173889	-1.92368866145748E-5
58.9	-0.00713470656143436	-1.43056684357559E-5
58.902	-0.00596075937910301	-1.97484066511867E-5
58.904	-0.00460001945977836	-3.76017705159209E-5
58.906	-0.00318787138126156	-6.8729374348819E-5
58.908	-0.00182981432465454	-0.000112315351131133
58.91	-0.000594402674422661	-0.000165688784604241
58.912	0.000478167005561629	-0.000224475423729081
58.914	0.00135620188538912	-0.00028301110192087
58.916	0.00199707225044167	-0.000334962278551765
58.918	0.00234014890294222	-0.000374144136821896
58.92	0.00231706082016354	-0.000395507792789143
58.922	0.00187496852021568	-0.000396155497509449
58.924	0.0010023927951303	-0.000376127390015267
58.926	-0.000253341219751042	-0.000338691591372876
58.928	-0.00178368217377134	-0.000289982322603688
58.93	-0.00343234425985576	-0.000238011143161572
58.932	-0.00502115554517144	-0.000191241383893112
58.934	-0.00638169309275741	-0.00015700500407506
58.936	-0.00738384639086202	-0.000140052568976447
58.938	-0.00795221960965113	-0.000141504966660487
58.94	-0.00806573895212208	-0.000158448214660206
58.942	-0.00774444606877518	-0.000184351192458905
58.944	-0.00703448144340843	-0.000210331053185859
58.946	-0.00600144630350358	-0.000227040163813357
58.948	-0.00473374758254049	-0.000226707849973664
58.95	-0.0033482899764062	-0.000204774730522472
58.952	-0.00198864069387797	-0.000160672720286587
58.954	-0.000811510997575804	-9.76156019364813E-5
58.956	3.51535097881869E-5	-2.16507365115353E-5
58.958	0.000436205444260391	5.95461695258064E-5
58.96	0.000330585334321157	0.000137722385504816
58.962	-0.000273411634799859	0.000204809644268956
58.964	-0.00129251379685402	0.000253505017568719
58.966	-0.0025765305148264	0.00027785721950388
58.968	-0.00393177186734177	0.00027397043473567
58.97	-0.00515615009564534	0.00024078419551366
58.972	-0.00607713935097617	0.000180719614619595
58.974	-0.00658257578289875	9.98900827327001E-5
58.976	-0.00663728763373266	7.6358587173884E-6
58.978	-0.0062829210387407	-8.46737567704392E-5
58.98	-0.00562215849488789	-0.000165407210722586
58.982	-0.00479193749475635	-0.000224632273395812
58.984	-0.00393296249870372	-0.000255765781164174
58.986	-0.00316345158625139	-0.00025648450142861
58.988	-0.00256307226875911	-0.00022877579267871
58.99	-0.00216892788934874	-0.000178326417316057
58.992	-0.00198074003885472	-0.000113548216336273
58.994	-0.00196979712970676	-4.44055890165019E-5
58.996	-0.002087820540274	1.89521463136405E-5
58.998	-0.00227563690566158	6.77169463105283E-5
59	-0.00247304905474228	9.58537142166408E-5
59.002	-0.00262948623590686	0.000101042458017465
59.004	-0.00271320539949446	8.48463253171201E-5
59.006	-0.00271745207734621	5.20787421315589E-5
59.008	-0.00266339616712438	9.5618977262357E-6
59.01	-0.00259929684864526	-3.53982838038413E-5
59.012	-0.00259396583054096	-7.64245162137471E-5
59.014	-0.00272313151976954	-0.000109006698175748
59.016	-0.00305044824165411	-0.000130806251555133
59.018	-0.00360799369068666	-0.000141448152942972
59.02	-0.00438182864352856	-0.000142078510343261
59.022	-0.00530694318059401	-0.000134895480376205
59.024	-0.0062738772595505	-0.000122694617009593
59.026	-0.00714660317076507	-0.000108392298625849
59.028	-0.00778801003806904	-9.45303470135383E-5
59.03	-0.00808676854313504	-8.28309753127783E-5
59.032	-0.00797874368821125	-7.39177911302788E-5
59.034	-0.00745756840555263	-6.73304251663302E-5
59.036	-0.00657192911993574	-4.19360036605838E-5
59.038	-0.00541109107147503	0.000237911081243546
59.04	-0.00408438361681567	0.00208605449614634
59.042	-0.0027027297392464	0.0101995928971728
59.044	-0.0013686564041896	0.036696949646793
59.046	-0.000176119082502654	0.105687188996637
59.048	0.000783673435186377	0.255539607900408
59.05	0.0014168658950223	0.535566919494301
59.052	0.00162834740478493	0.995215311979907
59.054	0.00133391758191011	1.66686921168082
59.056	0.000483016886644367	2.54696030673511
59.058	-0.000913276188935957	3.58236155740078
59.06	-0.00275888872510589	4.66845463517828
59.062	-0.00486571903541985	5.6617720472338
59.064	-0.0069708542755489	6.40530235050551
59.066	-0.00877730735252943	6.7604116890671
59.068	-0.0100089034434715	6.63728002464295
59.07	-0.0104657738651662	6.01620446419087
59.072	-0.0100672616750969	4.95465649385531
59.074	-0.00887188906536293	3.57864802867933
59.076	-0.00706872402343573	2.0606769772232
59.078	-0.00494100343225828	0.589370267493029
59.08	-0.00280989690394786	-0.662637155451584
59.082	-0.000971659120890251	-1.56619494737211
59.084	0.000356618954446201	-2.05359069430699
59.086	0.00106994361261879	-2.12438492937304
59.088	0.00118102802371531	-1.83913954196935
59.09	0.00080090359756509	-1.30334362232534
59.092	0.000103215907819789	-0.645419254752327
59.094	-0.000716567127361115	0.0066594467205918
59.096	-0.0014770611594104	0.5458797804405
59.098	-0.00203639524378034	0.900613817158532
59.1	-0.00230690391019963	1.04121885136521
59.102	-0.00226168461417905	0.97869153088409
59.104	-0.00193481392125372	0.756669525645154
59.106	-0.00141479539709342	0.4390683153235
59.108	-0.000829846707024936	0.0960903721706462
59.11	-0.000324698774824995	-0.208754348622566
59.112	-3.14605459886602E-5	-0.42852841827543
59.114	-4.10419939883861E-5	-0.538399232893367
59.116	-0.00038418713865061	-0.536513692785415
59.118	-0.00102922386147239	-0.440761566302788
59.12	-0.00189695892364364	-0.282608731330194
59.122	-0.00288552956490223	-0.0995157047543492
59.124	-0.00389415949409524	0.0725238995489792
59.126	-0.00483702432388091	0.205042650320995
59.128	-0.00564564463645661	0.280912950738821
59.13	-0.00626568780308357	0.295592179071938
59.132	-0.0066563721255258	0.255974716817725
59.134	-0.00679665775467208	0.177418286359586
59.136	-0.00669594700282353	0.0797451393088025
59.138	-0.00640269436573522	-0.0169240170995157
59.14	-0.00600415649307216	-0.0957473663799141
59.142	-0.00561398197016969	-0.145613639173459
59.144	-0.00534937427744199	-0.162210890282139
59.146	-0.00530361289715693	-0.147737304995521
59.148	-0.00552123468668573	-0.109513473207908
59.15	-0.0059824118021858	-0.057908567816826
59.152	-0.00660123861561685	-0.00404992219618832
59.154	-0.00724019666955047	0.0422486038265966
59.156	-0.00773932528547001	0.0740092913764414
59.158	-0.00795365528565568	0.0878810742295366
59.16	-0.00778850115754887	0.0841713793738188
59.162	-0.00722222628960716	0.066230178208367
59.164	-0.0063106336653786	0.0393939919543384
59.166	-0.00517316671881298	0.00974302752468322
59.168	-0.00396526833929014	-0.0170814655914953
59.17	-0.00284355483717232	-0.0368010750692284
59.172	-0.00193270395056102	-0.0470427343115484
59.174	-0.00130417537866411	-0.0474630895775155
59.176	-0.000973710664519886	-0.0394971242666985
59.178	-0.000916424444681844	-0.0258329858401505
59.18	-0.00108977379707311	-0.00974737733489264
59.182	-0.00145161120163166	0.00556033450115897
59.184	-0.00196489546033143	0.0175181778741744
59.186	-0.00258967033476541	0.0245370072026237
59.188	-0.00327129153435116	0.0261387606762889
59.19	-0.00393626859568786	0.0228698879005739
59.192	-0.00450147577906535	0.0160481766310409
59.194	-0.00489295745546638	0.00741311097513435
59.196	-0.00506461817283677	-0.00124397103208558
59.198	-0.00500870710324715	-0.00840192622593123
59.2	-0.00475650220702343	-0.013034984373778
59.202	-0.00437304498983	-0.0147165388398885
59.204	-0.00395006707725364	-0.0136020830339737
59.206	-0.0035971230961899	-0.0103128968799163
59.208	-0.00342718191936961	-0.00575608838361001
59.21	-0.00353389511116671	-0.000922192865132316
59.212	-0.0039636137528622	0.00330091236767767
59.214	-0.00469186031802168	0.00626780542716709
59.216	-0.00561578090751881	0.00765165484315015
59.218	-0.00656862665549235	0.00745298851581802
59.22	-0.00735321226561178	0.00594968848418453
59.222	-0.00778481014653424	0.00360583791581966
59.224	-0.00773243630393665	0.00096168156463635
59.226	-0.00714893965181637	-0.00147303481193839
59.228	-0.00608276876192649	-0.0033040419351782
59.23	-0.00466816229805129	-0.00430414649711229
59.232	-0.00309665927684994	-0.00442741370315735
59.234	-0.00157947932762021	-0.00378909267757671
59.236	-0.000312871655908198	-0.00262004342460522
59.238	0.000545763258228493	-0.00120770522422041
59.24	0.000890983089718178	0.00016369096508869
59.242	0.000676570571760798	0.00126275005600555
59.244	-7.90641824562986E-5	0.00194305623189874
59.246	-0.00129000171885422	0.0021549376963857
59.248	-0.00280711298072985	0.0019381878663706
59.25	-0.00443428118174291	0.00140028527256356
59.252	-0.00595698499663858	0.000686425728966681
59.254	-0.00717772516112814	-5.19998088061621E-5
59.256	-0.00794895755045319	-0.000684732655634568
59.258	-0.00819442545573845	-0.00112172773626566
59.26	-0.00791349311403783	-0.00132201371858447
59.262	-0.00716886541982214	-0.00129243740283871
59.264	-0.00606426938625717	-0.0010781920160611
59.266	-0.00472223619408757	-0.000748256846312585
59.268	-0.0032699611241628	-0.000379297731719716
59.27	-0.00183449418540002	-4.11742022056844E-5
59.272	-0.000542774376102261	0.000213767641210137
59.274	0.000479110474126757	0.000356581483787057
59.276	0.00111127849480135	0.000382759536310971
59.278	0.00125212279616145	0.00030911550505412
59.28	0.000837748165002947	0.000167630608082182
59.282	-0.000133510705672799	-2.38821587590379E-6
59.284	-0.00157942914815775	-0.000162367685818872
59.286	-0.00332836726899257	-0.000281307603481053
59.288	-0.00514067113937084	-0.000340282727588515
59.29	-0.0067546814873199	-0.000334096381922695
59.292	-0.00794088836230104	-0.000270255362631174
59.294	-0.00854547070080711	-0.000165941240040387
59.296	-0.00851450979522133	-4.3867956957393E-5
59.298	-0.00790078856834426	7.21344729694103E-5
59.3	-0.00685707548662576	0.00016116633985995
59.302	-0.005615632188263	0.000208479319753021
59.304	-0.00445167312419957	0.000207514753347184
59.306	-0.00363255279325059	0.000160483066000315
59.308	-0.00336160339092426	7.74144713955553E-5
59.31	-0.00373048307426412	-2.60669886866398E-5
59.312	-0.0046933600978255	-0.000131737771699354
59.314	-0.00607045006004604	-0.000221958865615669
59.316	-0.00758044096849196	-0.000282528426943705
59.318	-0.00889483207913421	-0.00030478129697871
59.32	-0.0097033895870919	-0.000286648746484192
59.322	-0.00977758568979089	-0.000232563276364919
59.324	-0.00901774237768741	-0.000152278364535326
59.326	-0.007471866641129	-5.88726500511063E-5
59.328	-0.00532185465468917	3.3607754005952E-5
59.33	-0.00284386698377754	0.000112355162906671
59.332	-0.000357844849832682	0.000167465775188467
59.334	0.00181946535489349	0.000192900232275306
59.336	0.00341183283283298	0.000186765409668289
59.338	0.00421318474972982	0.000151043513204013
59.34	0.0041130864778023	9.0927836371371E-5
59.342	0.0031170015705661	1.39378151406535E-5
59.344	0.00135504662145696	-7.10135564651539E-5
59.346	-0.000928086654768343	-0.000154486736545407
59.348	-0.00340543022788904	-0.000227337272210702
59.35	-0.00571923690016204	-0.000281612411598312
59.352	-0.00754272607228018	-0.000311579307238653
59.354	-0.00863928667223932	-0.000314734833925064
59.356	-0.00890529893819878	-0.000292467488917143
59.358	-0.00838541153019101	-0.000250046286228427
59.36	-0.00725607982544061	-0.000195815418743334
59.362	-0.00578259003566525	-0.000139740861821047
59.364	-0.00426224399923745	-9.16250159832899E-5
59.366	-0.00296824158557097	-5.93504923222953E-5
59.368	-0.00210529664097872	-4.75111946545654E-5
59.37	-0.00178235122669404	-5.67468774734005E-5
59.372	-0.00200315374964498	-8.39460215767756E-5
59.374	-0.00267320960585638	-0.000123224561956998
59.376	-0.00362076386922957	-0.000167337421981792
59.378	-0.00462867097682749	-0.000209060302936251
59.38	-0.0054729997459357	-0.000242163631934412
59.382	-0.00596305173461204	-0.000261863543209502
59.384	-0.00597620745359281	-0.000264921770151087
59.386	-0.00548099287234748	-0.00024969568292672
59.388	-0.00454397186825452	-0.000216348707366037
59.39	-0.00331893685763091	-0.000167191365800029
59.392	-0.00201904776153526	-0.000106879954269749
59.394	-0.000875554991114302	-4.21236897301826E-5
59.396	-9.11456141116892E-5	1.92651513132582E-5
59.398	0.000201214432552494	6.97975149923772E-5
59.4	-3.58631781929882E-5	0.000103755673246742
59.402	-0.000739940623787904	0.000118178623724796
59.404	-0.00176817356535333	0.000113105416491606
59.406	-0.00293672402835994	9.10988306338457E-5
59.408	-0.00406943791046498	5.63246127739922E-5
59.41	-0.00504037571749996	1.35895908003812E-5
59.412	-0.00579653180742174	-3.22827944714156E-5
59.414	-0.00635506119217985	-7.65615228925518E-5
59.416	-0.00677890601295653	-0.00011435634060818
59.418	-0.00714121131851743	-0.000140441221417927
59.42	-0.00749112377976874	-0.000149601721574402
59.422	-0.00783217045143597	-0.000137663352761828
59.424	-0.00811969007634416	-0.000102945797774245
59.426	-0.00827694132895475	-4.75919796303623E-5
59.428	-0.00822359766115377	2.18229927538586E-5
59.43	-0.00790739174881572	9.47882665170452E-5
59.432	-0.00732913684392269	0.000158481083835117
59.434	-0.00655253718944265	0.000200171539986507
59.436	-0.00569379306493487	0.000209818006331256
59.438	-0.0048922567792056	0.000182209418316717
59.44	-0.00427041612947077	0.000118140562212495
59.442	-0.00389608362979144	2.43590457044533E-5
59.444	-0.00375970211797419	-8.76845850710927E-5
59.446	-0.00377533668666752	-0.000203987637514002
59.448	-0.00380679158319203	-0.000310559651662628
59.45	-0.00371206810946544	-0.000395834996517327
59.452	-0.00339222734325512	-0.000452435643418416
59.454	-0.00282771528671621	-0.000477982483826096
59.456	-0.00208879871328954	-0.000474904968145774
59.458	-0.00131621488759618	-0.000449417929012799
59.46	-0.000679138478966502	-0.000409961027732866
59.462	-0.000325067311258063	-0.000365418875485796
59.464	-0.00033763401692961	-0.000323413957505874
59.466	-0.000714318646421696	-0.00028895914231285
59.468	-0.00136914247435537	-0.000263744781724908
59.47	-0.00215793518385375	-0.000246228493060509
59.472	-0.00291669425635334	-0.000232500022589227
59.474	-0.00349851707439033	-0.000217703795696844
59.476	-0.00379538216011253	-0.000197668808067517
59.478	-0.00374051980499061	-0.000170328718098135
59.48	-0.00330109335759189	-0.000136548209558026
59.482	-0.00247805962921217	-0.000100127058054229
59.484	-0.00132227319575355	-6.69872012893437E-5
59.486	4.14110083783135E-5	-4.3775055222248E-5
59.488	0.00140240194305792	-3.62573135235941E-5
59.49	0.00248264591981399	-4.79188020290289E-5
59.492	0.00298792528909631	-7.90925195292956E-5
59.494	0.002679319717299	-0.000126802515980032
59.496	0.00144336330806462	-0.000185327963365018
59.498	-0.000660599686060595	-0.0002473367615721
59.5	-0.0033916305788749	-0.000305309905827221
59.502	-0.00636318323012795	-0.000352913029737448
59.504	-0.00911784070452847	-0.000386001268678024
59.506	-0.0112229946528515	-0.000403055529641874
59.508	-0.0123626844030214	-0.000404987606868781
59.51	-0.0124016515086405	-0.000394397446544961
59.512	-0.0114063729256569	-0.000374534707690278
59.514	-0.00962104564684963	-0.000348351560406896
59.516	-0.00740860459496748	-0.000318002497077005
59.518	-0.00517346279537091	-0.000284918365168493
59.52	-0.00328326130250194	-0.000250297122100597
59.522	-0.00200388998857148	-0.00021568013492853
59.524	-0.0014577710723227	-0.000183282041844887
59.526	-0.00161079151418167	-0.000155888719196858
59.528	-0.00228828578302857	-0.000136361067891485
59.53	-0.00321549290530986	-0.0001269682951551
59.532	-0.00407443069646548	-0.000128821451069274
59.534	-0.00456825241076101	-0.000141586218918594
59.536	-0.00448441670028929	-0.000143558235885786
59.538	-0.00374660924154202	0.000102536199526212
59.54	-0.00244260339842097	0.00191352576942858
59.542	-0.000815833213549479	0.00999095084420325
59.544	0.000783555787687601	0.0364588554795342
59.546	0.00197901195228401	0.105432327015581
59.548	0.00245832297128088	0.255285870533473
59.55	0.0020499570590819	0.53533519987525
59.552	0.000765187726435077	0.995026116208528
59.554	-0.00120299076323392	1.66673870235018
59.556	-0.00352103056455386	2.54689669291465
59.558	-0.00578325601212456	3.58236282577639
59.56	-0.00758965809229512	4.66850837733113
59.562	-0.00861540341682241	5.66185759619534
59.564	-0.00865946054592807	6.4053947529879
59.566	-0.007667814919303	6.76048648181654
59.568	-0.00573434003332836	6.63731761021631
59.57	-0.00308596911612439	6.01619313325285
59.572	-5.73917108784003E-5	4.95459362286455
59.574	0.0029436976612048	3.57853946310576
59.576	0.0054829324790844	2.060534986952
59.578	0.00715827998100881	0.58921073104404
59.58	0.00766681176392507	-0.66279753124799
59.582	0.0068659005865439	-1.56634062120886
59.584	0.00481020161235972	-2.05370810407651
59.586	0.00174919558550973	-2.12446235422898
59.588	-0.00191756701978822	-1.83916685842108
59.59	-0.00571575774315748	-1.30331298667036
59.592	-0.00918138244780718	-0.645327222397575
59.594	-0.011934837929622	0.00680889352629068
59.596	-0.0137295437158681	0.546072764845866
59.598	-0.0144696816362417	0.900826366519529
59.6	-0.0141995056496965	1.04142001028355
59.602	-0.0130724290748267	0.978849553786021
59.604	-0.0113110876950637	0.756759576714792
59.606	-0.00916866981044537	0.439079304412945
59.608	-0.00689734515010707	0.0960286574266647
59.61	-0.00472474576476323	-0.208865675233254
59.612	-0.0028371764118733	-0.428654490152685
59.614	-0.0013686379838433	-0.538501142682172
59.616	-0.000395738186318393	-0.536556889065622
59.618	6.16383580188328E-5	-0.440722916241573
59.62	3.54043249449419E-5	-0.282480871572471
59.622	-0.000397230651955869	-0.0993080657541713
59.624	-0.00111973845190091	0.0727873356255481
59.626	-0.00198266835564768	0.205328230113851
59.628	-0.00281516753074305	0.281183750461133
59.63	-0.00344686542676974	0.295814535158572
59.632	-0.00374027806486193	0.256123626536009
59.634	-0.00362558979422324	0.177480867905106
59.636	-0.00312392705741846	0.079721817879825
59.638	-0.00234718399827506	-0.0170205716882009
59.64	-0.0014722553554288	-0.0958952203439371
59.642	-0.000698696377050023	-0.145785890583435
59.644	-0.000203973435272242	-0.162380518192428
59.646	-0.00010909616526837	-0.14788176826565
59.648	-0.000463437738267422	-0.109618243827104
59.65	-0.0012514024553548	-0.0579688422286547
59.652	-0.00241456409761027	-0.00407007308730188
59.654	-0.00387579948876916	0.0422576421314774
59.656	-0.00555301525074406	0.0740338405949311
59.658	-0.00735847825605398	0.0879085397351506
59.66	-0.00918873776937085	0.0841930431203213
59.662	-0.0109143489957583	0.0662423719331498
59.664	-0.0123778021801832	0.0393975876634288
59.666	-0.0134049371769987	0.00974163566953526
59.668	-0.0138313115444261	-0.0170838483040372
59.67	-0.0135397375430309	-0.0368020588472962
59.672	-0.0124986932654126	-0.0470424255896408
59.674	-0.010787284760601	-0.0474636414319529
59.676	-0.00859489914264648	-0.0395013078666629
59.678	-0.00619219078487757	-0.0258424678910605
59.68	-0.00388013247529277	-0.00976130447661761
59.682	-0.00193104783109755	0.00554616778134779
59.684	-0.000537505772322779	0.017511584036959
59.686	0.000218420900288749	0.0245491852862078
59.688	0.000369894502601768	0.0261836581091935
59.69	4.57328804823652E-5	0.0229631135530172
59.692	-0.00056643459062365	0.0162053543778608
59.694	-0.00126457473758408	0.00764756448621585
59.696	-0.00187417124708404	-0.000924112029518283
59.698	-0.00227891939333134	-0.00799672251575945
59.7	-0.00243432849547955	-0.0125549794512609
59.702	-0.00236283907168529	-0.0141835069319925
59.704	-0.00213416551075679	-0.0130476754779783
59.706	-0.00183834126049823	-0.00977509832529732
59.708	-0.00155978285501329	-0.00527394735081648
59.71	-0.00135848076309678	-0.000529825742398735
59.712	-0.00126061688719583	0.00357970761231058
59.714	-0.00125778202610828	0.00642303533305977
59.716	-0.00131307830553579	0.0076879061835765
59.718	-0.00137304534885432	0.00738744486725007
59.72	-0.00138414826975749	0.00580808028930642
59.722	-0.00131031596156222	0.00341746039023266
59.724	-0.0011455468055976	0.000754652078241651
59.726	-0.000915974212455506	-0.00167539325984934
59.728	-0.000670163473348227	-0.00348524456947968
59.73	-0.000462623898584104	-0.00445501810476608
59.732	-0.000339163677869609	-0.00454535463396608
59.734	-0.000330514532853236	-0.00387673544323393
59.736	-0.000454035310001984	-0.00268390344796654
59.738	-0.000717819830315021	-0.00125716097089994
59.74	-0.00112139014075838	0.000117190637447368
59.742	-0.0016512231200014	0.00120669210051835
59.744	-0.00227357638749891	0.00186553352985502
59.746	-0.00292921910620384	0.00204709351093365
59.748	-0.00353540229087141	0.00179703589698544
59.75	-0.00400033766285465	0.00123110013958398
59.752	-0.00425232397850987	0.000503815985009128
59.754	-0.00427692602723443	-0.00022494502087432
59.756	-0.00414523261158316	-0.00081932903120774
59.758	-0.00401404669822872	-0.00118818683152302
59.76	-0.00408950831634698	-0.00129472764298172
59.762	-0.00456240821506669	-0.00115508686381501
59.764	-0.0055362661608444	-0.000827699306159226
59.766	-0.00697378765789121	-0.000396663188592341
59.768	-0.0086835561097517	4.71265575851269E-5
59.77	-0.0103567069216447	0.000423364477986264
59.772	-0.0116449722093542	0.000675242700175498
59.774	-0.0122545316850872	0.000776141921836969
59.776	-0.0120238965082517	0.000729855935378631
59.778	-0.0109619323784836	0.000565393004722518
59.78	-0.00923864916342878	0.000328199351306413
59.782	-0.00713716310534048	6.99274741266227E-5
59.784	-0.00498435327576214	-0.000161262029697674
59.786	-0.0030798980088034	-0.000328320006445677
59.788	-0.00164043539979271	-0.000409958009280433
59.79	-0.000769155954394094	-0.000402118419217735
59.792	-0.000453214797117294	-0.000316573431640269
59.794	-0.000584402572489687	-0.000177257872690691
59.796	-0.000994411467828826	-1.50946986046235E-5
59.798	-0.00149535040314189	0.000137853057014484
59.8	-0.00191789911550399	0.00025405716508652
59.802	-0.00214173463151765	0.000315194381794652
59.804	-0.00211439356349651	0.000315012738727889
59.806	-0.0018558772395719	0.000259756251312432
59.808	-0.00144812914075105	0.000165956239884622
59.81	-0.00101137372206383	5.60920604018207E-5
59.812	-0.000672325205884937	-4.67371430942042E-5
59.814	-0.000531200282346499	-0.000123755078996893
59.816	-0.000635027971252246	-0.00016395623144292
59.818	-0.00096445932909074	-0.000165501092291198
59.82	-0.00143927141391755	-0.000135056429700259
59.822	-0.00194211796737541	-8.54942205446526E-5
59.824	-0.00235239608863741	-3.26162455551493E-5
59.826	-0.00257812779626706	8.3303675953516E-6
59.828	-0.00257659701566351	2.56329871896526E-5
59.83	-0.00236072524363691	1.30735667054297E-5
59.832	-0.00199287089531148	-2.93281918655748E-5
59.834	-0.00156959383591051	-9.56630701988236E-5
59.836	-0.00120128025994588	-0.000175288002891728
59.838	-0.000990513579472058	-0.000254550241598031
59.84	-0.00101283867216048	-0.000318935608616251
59.842	-0.00130279219534992	-0.000355488373361305
59.844	-0.00184718625921409	-0.000355228114021166
59.846	-0.00258752575788807	-0.000315123104137906
59.848	-0.00343301828865156	-0.000239088759728541
59.85	-0.00428246735832977	-0.000137603037791043
59.852	-0.00504823322027422	-2.58830099928876E-5
59.854	-0.00567290061434502	7.90098633490069E-5
59.856	-0.0061323202803809	0.00016144968753692
59.858	-0.00642568012982035	0.000210110788030115
59.86	-0.0065596529218466	0.000219753082093584
59.862	-0.00653542888787994	0.000191617451353411
59.864	-0.00634427121938809	0.000132547422544088
59.866	-0.00597267397408965	5.32781157598002E-5
59.868	-0.00541518842943851	-3.35566523038759E-5
