Evoked Response
seconds	EEG	Trigger
85.586	-0.00198029413397668	-2.12454667513835
85.588	-0.00258579277157079	-1.83928711153013
85.59	-0.00320884010443759	-1.30346784082784
85.592	-0.00372313945937148	-0.645515612794604
85.594	-0.00402996198984799	0.00658894251536262
85.596	-0.00407017399198108	0.545826445907978
85.598	-0.00383077424377288	0.900564222791558
85.6	-0.00334801139610848	1.04115849737533
85.602	-0.00270741868359242	0.978609292554752
85.604	-0.00203858822961982	0.756561640262497
85.606	-0.00150137530380827	0.438940779308751
85.608	-0.00126183974698948	0.0959589874713943
85.61	-0.00145983805198162	-0.208866468133697
85.612	-0.00217405131234788	-0.428595414618572
85.614	-0.00339317992762709	-0.538398119782003
85.616	-0.00500307898010167	-0.536429699481673
85.618	-0.00679712039189031	-0.440591958764067
85.62	-0.00851019424509049	-0.282364273007117
85.622	-0.00986817636168131	-0.0992195280846624
85.624	-0.0106397078161377	0.0728396647020649
85.626	-0.0106785284092788	0.205341770707792
85.628	-0.00994971743728698	0.281160618204105
85.63	-0.00853742987204247	0.295760252536068
85.632	-0.00663359916475706	0.256045843098761
85.634	-0.00450846484348797	0.177388301322954
85.636	-0.00246635106373385	0.0796235029787375
85.638	-0.000793464901589209	-0.0171156620881352
85.64	0.000292862457475473	-0.095978233098393
85.642	0.000683182921266193	-0.14584810133198
85.644	0.000394160344421017	-0.162413662422807
85.646	-0.000439405438178565	-0.147878884855371
85.648	-0.00159834604820589	-0.109574910251309
85.65	-0.00283124781280771	-0.0578844900500048
85.652	-0.00391160005856099	-0.00394905006496844
85.654	-0.00468446039469497	0.0424055940563996
85.656	-0.00509013330302279	0.0741940338535998
85.658	-0.00515987126274219	0.088062941572766
85.66	-0.00498780859447512	0.0843229361574375
85.662	-0.00469061763676273	0.0663316137388225
85.664	-0.00436912841625994	0.0394357849845639
85.666	-0.00408370889741086	0.009726526098661
85.668	-0.00384887746031528	-0.0171454064130777
85.67	-0.00364519770807942	-0.0368948918143291
85.672	-0.00344096686755553	-0.0471457124201551
85.674	-0.00321413593664671	-0.0475549980367775
85.676	-0.00296600979925711	-0.0395613139280008
85.678	-0.00272149007169484	-0.0258584619235663
85.68	-0.00251533732296952	-0.00972959400716469
85.682	-0.00236989722382719	0.00561989826554338
85.684	-0.00227537199845491	0.0176133688488792
85.686	-0.00218517155446575	0.0246589161698876
85.688	-0.00203286316069916	0.0262778744507858
85.69	-0.0017656862120785	0.0230181240314188
85.692	-0.00137965974198891	0.0162003677458712
85.694	-0.000939323145347386	0.00756748841098702
85.696	-0.000571605716930335	-0.00108654015879912
85.698	-0.000434052631608878	-0.00823976531765703
85.7	-0.000667773414847998	-0.0128678637084366
85.702	-0.00135126085064393	-0.014547504219446
85.704	-0.00247046577209176	-0.0134380967793023
85.706	-0.00391386094347631	-0.0101638959006115
85.708	-0.00549248441230773	-0.00563259350949042
85.71	-0.00697828721340065	-0.000832150871132293
85.712	-0.00815078969078168	0.00335503729256722
85.714	-0.00884092082365581	0.0062907466714189
85.716	-0.00896161593067884	0.00765537420083155
85.718	-0.00851838330062433	0.00745510144911829
85.72	-0.00759936899893048	0.0059707507700314
85.722	-0.00635066738544856	0.0036660668079046
85.724	-0.00494595915446253	0.00107762736849557
85.726	-0.00355919996797941	-0.00129141121954379
85.728	-0.00234558070128816	-0.00305545287009104
85.73	-0.0014308869746765	-0.00399685010393377
85.732	-0.000905456725329154	-0.00407868735835523
85.734	-0.000818486618807544	-0.00342342045315656
85.736	-0.00117117712402018	-0.00226641478720344
85.738	-0.00191073109058322	-0.00089652113434289
85.74	-0.00292936127192327	0.000403743351497832
85.742	-0.00407233432909282	0.00140774332192439
85.744	-0.0051567248104689	0.00197682521688003
85.746	-0.00599890883602378	0.00207193819057691
85.748	-0.00644563261415235	0.0017457413281028
85.75	-0.00640208485297036	0.00111944859984741
85.752	-0.00585077656649914	0.000350819876111839
85.754	-0.00485667635189965	-0.000399573275213483
85.756	-0.00355698379558395	-0.000997423355833122
85.758	-0.00213780896191203	-0.00135459542541803
85.76	-0.00080310045898783	-0.00143778625192631
85.762	0.000258279618365841	-0.00126622863445559
85.764	0.000902770988486047	-0.000900618553709892
85.766	0.00105587994761641	-0.00042659464186263
85.768	0.00072500481563523	6.35469934682094E-5
85.77	-3.39334564498533E-6	0.000487563144146172
85.772	-0.000983727062187315	0.000785869735218718
85.774	-0.00204347879442311	0.000928541069431672
85.776	-0.00301801659001051	0.000916269113185431
85.778	-0.00377881158112838	0.000775887667965505
85.78	-0.00425016562999782	0.000551976861183821
85.782	-0.00441386113077551	0.000296616654183204
85.784	-0.00430367817859497	5.93576953905781E-5
85.786	-0.003993133675159	-0.000120972336555731
85.788	-0.00358028177327574	-0.000221598700865675
85.79	-0.00317223356625203	-0.000237778202234202
85.792	-0.00286959949341562	-0.000181437626976843
85.794	-0.00274959556477064	-7.6972997059884E-5
85.796	-0.00284804286979864	4.48403251939642E-5
85.798	-0.00314427287992934	0.000153541555326758
85.8	-0.00355610919692515	0.000224891530359976
85.802	-0.00395175566111062	0.000244836460144576
85.804	-0.00418061870390396	0.00021091924087409
85.806	-0.00411726684602351	0.000131192843914693
85.808	-0.00370543914439025	2.12474970619645E-5
85.81	-0.00298646424338484	-9.97157802198641E-5
85.812	-0.00210057710780613	-0.000212798307547648
85.814	-0.00125856341055845	-0.000302572884622259
85.816	-0.000691002742705376	-0.000359151219331062
85.818	-0.000589496298311958	-0.00037909456980789
85.82	-0.00105633175638225	-0.000365249997286842
85.822	-0.00207572745285589	-0.000325648593743105
85.824	-0.00351307716147288	-0.000271679551090047
85.826	-0.00514141258013844	-0.000215860945244822
85.828	-0.00668844918210153	-0.00016960435160225
85.83	-0.00789340440770476	-0.000141370205373241
85.832	-0.00856046235012783	-0.000135527236145837
85.834	-0.0085962647466654	-0.000152076154047741
85.836	-0.00802288090638406	-0.000187202171743922
85.838	-0.00696447560323768	-0.000234437841295925
85.84	-0.00561300179683341	-0.000286117026069506
85.842	-0.00418322441186412	-0.000334811785740079
85.844	-0.00286880582764945	-0.000374526516108884
85.846	-0.00180918790656172	-0.000401512155674837
85.848	-0.00107302409934675	-0.00041462464659574
85.85	-0.000659536673961083	-0.000415193979566748
85.852	-0.000515115314178337	-0.000406419405711532
85.854	-0.000558884063564838	-0.000392391138454794
85.856	-0.000708760987269333	-0.000376951889787161
85.858	-0.000900651691391218	-0.000362677115157428
85.86	-0.00109816515108263	-0.000350206746523504
85.862	-0.00129503236014195	-0.000338061378227186
85.864	-0.00151315124192019	-0.000323016317755536
85.866	-0.00179659754365189	-0.000301049686681773
85.868	-0.00220021051656354	-0.00026872218922113
85.87	-0.00277247948386264	-0.000224612525746045
85.872	-0.00353515755848261	-0.000170286039566068
85.874	-0.00446467859428542	-0.000110365549460676
85.876	-0.00548202076919282	-5.16175923582164E-5
85.878	-0.00645698564091154	-1.39011341444633E-6
85.88	-0.00722921919932982	3.40248975316134E-5
85.882	-0.00764259077874869	5.05978551834559E-5
85.884	-0.00758414526043034	4.70895437097827E-5
85.886	-0.00701631504367837	2.49127471408893E-5
85.888	-0.00599286210748261	-1.24945691287293E-5
85.89	-0.00465447333136867	-6.05271287426991E-5
85.892	-0.0032062211076607	-0.000114228866198296
85.894	-0.00188299368535372	-0.000168862522483774
85.896	-0.000909579371847365	-0.000220182765167966
85.898	-0.000461181052977542	-0.000264532822696553
85.9	-0.00062978836733069	-0.000298949675655845
85.902	-0.00140225409915672	-0.000321388580376132
85.904	-0.0026558042774801	-0.000331043218920807
85.906	-0.00417456672172235	-0.000328636440246979
85.908	-0.00568618680948263	-0.000316521916291328
85.91	-0.0069121530092405	-0.000298468368586735
85.912	-0.00762127532394499	-0.000279091234527386
85.914	-0.00767430868209206	-0.000263024349150418
85.916	-0.00704953226648887	-0.000254026894376456
85.918	-0.0058439837954384	-0.000254242697688101
85.92	-0.00425148269497185	-0.000263760091071152
85.922	-0.00252390951583941	-0.000280512296463795
85.924	-0.000924634102811442	-0.000300486304172636
85.926	0.000317014284660313	-0.000318197804749749
85.928	0.00104226581850466	-0.000327393461180529
85.93	0.00118397151524325	-0.000321914469728758
85.932	0.000768656535697275	-0.000296625969752164
85.934	-9.95999732908624E-5	-0.000248332023125566
85.936	-0.0012679027892405	-0.000176615663455448
85.938	-0.00256696473258572	-8.44862282235685E-5
85.94	-0.00383785620474797	2.13993429169496E-5
85.942	-0.00494712582897076	0.000131207456209212
85.944	-0.00579056398289937	0.000233187031884201
85.946	-0.00629169193416503	0.000315500485811294
85.948	-0.00640293832075234	0.000368172457248683
85.95	-0.00611414927246259	0.000384688424148396
85.952	-0.00546629326904781	0.000362937438405511
85.954	-0.00456184898396575	0.000305395365625997
85.956	-0.00356167833520487	0.000218603511805855
85.958	-0.00266291667063388	0.000112097672558189
85.96	-0.00206089180640018	-3.00337017077072E-6
85.962	-0.00190529412954402	-0.000115520807930827
85.964	-0.00226334548412402	-0.000215628855574496
85.966	-0.00310043628846663	-0.000295969580331359
85.968	-0.00428353656322389	-0.000352334060469287
85.97	-0.00560665837449576	-0.000383831528420454
85.972	-0.00683206881269587	-0.000392519789407892
85.974	-0.00773693863488207	-0.000382548595370909
85.976	-0.00815410096288596	-0.000359010855686318
85.978	-0.00799836505471775	-0.000326833153935492
85.98	-0.00727501243878785	-0.000290011929210385
85.982	-0.00607191478553178	-0.000251296509433171
85.984	-0.00453951115209397	-0.000212218973490759
85.986	-0.00286406882211972	-0.000173322765212079
85.988	-0.00124003938828184	-0.000134496206117365
85.99	0.000153359312125123	-9.53573538832096E-5
85.992	0.00116866229307856	-5.56429185127165E-5
85.994	0.0017007190222828	-1.55658237672825E-5
85.996	0.00169469525593361	2.38809562147396E-5
85.998	0.0011540151450579	6.07299378913009E-5
86	0.000146610669081766	9.20839774082962E-5
86.002	-0.00119640815081771	0.00011453836241049
86.004	-0.00269569286156288	0.000124963090595943
86.006	-0.00415287899831039	0.000121388926863484
86.008	-0.00538736676659669	0.000103630543491485
86.01	-0.00626964507409806	7.34127796862261E-5
86.012	-0.00674112140811758	3.40365255173438E-5
86.014	-0.00681523602192671	-1.01836020689098E-5
86.016	-0.0065608735299463	-5.44811519794892E-5
86.018	-0.00607478518462441	-9.4096132999077E-5
86.02	-0.00545310353056401	-0.000124607774669905
86.022	-0.00477161273662367	-0.000142136638539014
86.024	-0.00408017309908519	-0.000143480673241962
86.026	-0.00341026056530933	-0.000126375979170165
86.028	-0.00278865340344657	-9.00782954560649E-5
86.03	-0.0022477450888969	-3.62276580234255E-5
86.032	-0.00182567249725443	3.03792088437573E-5
86.034	-0.00155643488386824	0.000101653589709323
86.036	-0.00145707431750117	0.000187046484413217
86.038	-0.00152090681338441	0.000509839379241662
86.04	-0.0017215721994663	0.00237376029339321
86.042	-0.0020259895313255	0.0104705265621322
86.044	-0.00240992237520606	0.0369192470501435
86.046	-0.00286933634926192	0.105835628658735
86.048	-0.00342274264822245	0.255600130273635
86.05	-0.00410291920799797	0.535538773819187
86.052	-0.00494005196456582	0.99511044470874
86.054	-0.0059413232569023	1.66670912585008
86.056	-0.00707312478384133	2.54677120049469
86.058	-0.00825132132494817	3.58216893329982
86.06	-0.00934326132311322	4.6682786240638
86.062	-0.0101831917928404	5.66162440120435
86.064	-0.0106001512396413	6.40518554556918
86.066	-0.0104539539453447	6.76032002457068
86.068	-0.00967136343470267	6.63720218962844
86.07	-0.00827277379156988	6.01612684846252
86.072	-0.00638082388806966	4.95456653171773
86.074	-0.00420611842670962	3.57853700316486
86.076	-0.00201092942933879	2.06054190791495
86.078	-5.85996645048421E-5	0.589214687344543
86.08	0.00143779263331262	-0.662803594151706
86.082	0.00235253358519589	-1.56635798145849
86.084	0.00265992082416034	-2.05373387528125
86.086	0.00242112826773135	-2.12449262257365
86.088	0.00175276413877036	-1.83920005720573
86.09	0.00078987400441992	-1.30335197141365
86.092	-0.000343696994000413	-0.645378961180803
86.094	-0.00154941441460784	0.00673606794044411
