18/05/2011
2:42 PM

channelA, SE 0, G=1, y=v1;
channelB, SE 1, G=1, y=v2;
channelC, SE 2, G=1, y=v3;
channelD, SE 3, G=1, y=v1;


Time	V1	V2	V3	V4	channelA	channelB	channelC	channelD	IO
1.9567	3.759766	1.425781	1.435547	1.430664	3.759766	1.425781	1.435547	3.759766	0
1.9600	3.764648	1.430664	1.435547	1.430664	3.764648	1.430664	1.435547	3.764648	0
1.9633	3.764648	1.420898	1.435547	1.430664	3.764648	1.420898	1.435547	3.764648	0
1.9667	3.764648	1.425781	1.440430	1.430664	3.764648	1.425781	1.440430	3.764648	0
1.9700	3.774414	1.425781	1.430664	1.430664	3.774414	1.425781	1.430664	3.774414	0
1.9733	3.764648	1.425781	1.440430	1.430664	3.764648	1.425781	1.440430	3.764648	0
1.9767	3.759766	1.425781	1.440430	1.430664	3.759766	1.425781	1.440430	3.759766	0
1.9800	3.759766	1.420898	1.435547	1.425781	3.759766	1.420898	1.435547	3.759766	0
1.9833	3.759766	1.425781	1.435547	1.430664	3.759766	1.425781	1.435547	3.759766	0
1.9867	3.754883	1.425781	1.440430	1.425781	3.754883	1.425781	1.440430	3.754883	0
1.9900	3.764648	1.425781	1.430664	1.430664	3.764648	1.425781	1.430664	3.764648	0
1.9933	3.759766	1.420898	1.435547	1.430664	3.759766	1.420898	1.435547	3.759766	0
1.9967	3.754883	1.430664	1.435547	1.430664	3.754883	1.430664	1.435547	3.754883	0
2.0000	3.759766	1.416016	1.440430	1.420898	3.759766	1.416016	1.440430	3.759766	0
2.0033	3.754883	1.425781	1.435547	1.425781	3.754883	1.425781	1.435547	3.754883	0
2.0067	3.754883	1.420898	1.435547	1.425781	3.754883	1.420898	1.435547	3.754883	0
2.0100	3.759766	1.425781	1.435547	1.430664	3.759766	1.425781	1.435547	3.759766	0
2.0133	3.759766	1.425781	1.435547	1.430664	3.759766	1.425781	1.435547	3.759766	0
2.0167	3.750000	1.425781	1.435547	1.425781	3.750000	1.425781	1.435547	3.750000	0
2.0200	3.754883	1.425781	1.440430	1.430664	3.754883	1.425781	1.440430	3.754883	0
2.0233	3.754883	1.420898	1.440430	1.430664	3.754883	1.420898	1.440430	3.754883	0
2.0267	3.754883	1.430664	1.440430	1.430664	3.754883	1.430664	1.440430	3.754883	0
2.0300	3.759766	1.420898	1.435547	1.430664	3.759766	1.420898	1.435547	3.759766	0
2.0333	3.750000	1.425781	1.435547	1.425781	3.750000	1.425781	1.435547	3.750000	0
2.0367	3.735352	1.425781	1.445312	1.425781	3.735352	1.425781	1.445312	3.735352	0
2.0400	3.745117	1.420898	1.435547	1.425781	3.745117	1.420898	1.435547	3.745117	0
2.0433	3.745117	1.425781	1.435547	1.430664	3.745117	1.425781	1.435547	3.745117	0
2.0467	3.745117	1.425781	1.435547	1.430664	3.745117	1.425781	1.435547	3.745117	0
2.0500	3.764648	1.425781	1.435547	1.430664	3.764648	1.425781	1.435547	3.764648	0
2.0533	3.745117	1.425781	1.440430	1.430664	3.745117	1.425781	1.440430	3.745117	0
2.0567	3.735352	1.416016	1.435547	1.430664	3.735352	1.416016	1.435547	3.735352	0
2.0600	3.740234	1.420898	1.435547	1.430664	3.740234	1.420898	1.435547	3.740234	0
2.0633	3.745117	1.420898	1.430664	1.430664	3.745117	1.420898	1.430664	3.745117	0
2.0667	3.745117	1.420898	1.435547	1.430664	3.745117	1.420898	1.435547	3.745117	0
2.0700	3.750000	1.425781	1.440430	1.420898	3.750000	1.425781	1.440430	3.750000	0
2.0733	3.745117	1.425781	1.435547	1.425781	3.745117	1.425781	1.435547	3.745117	0
2.0767	3.735352	1.425781	1.440430	1.430664	3.735352	1.425781	1.440430	3.735352	0
2.0800	3.740234	1.430664	1.435547	1.425781	3.740234	1.430664	1.435547	3.740234	0
2.0833	3.735352	1.420898	1.435547	1.430664	3.735352	1.420898	1.435547	3.735352	0
2.0867	3.740234	1.420898	1.435547	1.425781	3.740234	1.420898	1.435547	3.740234	0
2.0900	3.750000	1.420898	1.440430	1.430664	3.750000	1.420898	1.440430	3.750000	0
2.0933	3.730469	1.425781	1.435547	1.435547	3.730469	1.425781	1.435547	3.730469	0
2.0967	3.720703	1.425781	1.435547	1.430664	3.720703	1.425781	1.435547	3.720703	0
2.1000	3.730469	1.425781	1.435547	1.425781	3.730469	1.425781	1.435547	3.730469	0
2.1033	3.730469	1.425781	1.435547	1.435547	3.730469	1.425781	1.435547	3.730469	0
2.1067	3.740234	1.425781	1.435547	1.430664	3.740234	1.425781	1.435547	3.740234	0
2.1100	3.735352	1.425781	1.440430	1.425781	3.735352	1.425781	1.440430	3.735352	0
2.1133	3.759766	1.425781	1.435547	1.430664	3.759766	1.425781	1.435547	3.759766	0
2.1167	3.681641	1.420898	1.435547	1.425781	3.681641	1.420898	1.435547	3.681641	0
2.1200	3.750000	1.420898	1.435547	1.430664	3.750000	1.420898	1.435547	3.750000	0
2.1233	3.720703	1.425781	1.435547	1.425781	3.720703	1.425781	1.435547	3.720703	0
2.1267	3.725586	1.420898	1.430664	1.430664	3.725586	1.420898	1.430664	3.725586	0
2.1300	3.730469	1.425781	1.440430	1.430664	3.730469	1.425781	1.440430	3.730469	0
2.1333	3.720703	1.420898	1.440430	1.425781	3.720703	1.420898	1.440430	3.720703	0
2.1367	3.710937	1.425781	1.435547	1.430664	3.710937	1.425781	1.435547	3.710937	0
2.1400	3.715820	1.425781	1.435547	1.430664	3.715820	1.425781	1.435547	3.715820	0
2.1433	3.720703	1.425781	1.440430	1.430664	3.720703	1.425781	1.440430	3.720703	0
2.1467	3.715820	1.425781	1.440430	1.430664	3.715820	1.425781	1.440430	3.715820	0
2.1500	3.730469	1.425781	1.430664	1.425781	3.730469	1.425781	1.430664	3.730469	0
2.1533	3.710937	1.425781	1.435547	1.430664	3.710937	1.425781	1.435547	3.710937	0
2.1567	3.706055	1.425781	1.435547	1.430664	3.706055	1.425781	1.435547	3.706055	0
2.1600	3.701172	1.430664	1.435547	1.430664	3.701172	1.430664	1.435547	3.701172	0
2.1633	3.710937	1.425781	1.440430	1.430664	3.710937	1.425781	1.440430	3.710937	0
2.1667	3.706055	1.425781	1.440430	1.430664	3.706055	1.425781	1.440430	3.706055	0
2.1700	3.720703	1.425781	1.430664	1.425781	3.720703	1.425781	1.430664	3.720703	0
2.1733	3.715820	1.420898	1.435547	1.430664	3.715820	1.420898	1.435547	3.715820	0
2.1767	3.696289	1.425781	1.430664	1.425781	3.696289	1.425781	1.430664	3.696289	0
2.1800	3.706055	1.420898	1.435547	1.430664	3.706055	1.420898	1.435547	3.706055	0
2.1833	3.686523	1.425781	1.435547	1.430664	3.686523	1.425781	1.435547	3.686523	0
2.1867	3.710937	1.425781	1.435547	1.430664	3.710937	1.425781	1.435547	3.710937	0
2.1900	3.710937	1.425781	1.440430	1.435547	3.710937	1.425781	1.440430	3.710937	0
2.1933	3.701172	1.425781	1.435547	1.430664	3.701172	1.425781	1.435547	3.701172	0
2.1967	3.696289	1.425781	1.435547	1.430664	3.696289	1.425781	1.435547	3.696289	0
2.2000	3.701172	1.416016	1.430664	1.430664	3.701172	1.416016	1.430664	3.701172	0
2.2033	3.696289	1.425781	1.440430	1.425781	3.696289	1.425781	1.440430	3.696289	0
2.2067	3.696289	1.425781	1.430664	1.420898	3.696289	1.425781	1.430664	3.696289	0
2.2100	3.710937	1.425781	1.435547	1.430664	3.710937	1.425781	1.435547	3.710937	0
2.2133	3.696289	1.420898	1.440430	1.430664	3.696289	1.420898	1.440430	3.696289	0
2.2167	3.686523	1.425781	1.435547	1.425781	3.686523	1.425781	1.435547	3.686523	0
2.2200	3.691406	1.425781	1.435547	1.430664	3.691406	1.425781	1.435547	3.691406	0
2.2233	3.691406	1.425781	1.440430	1.430664	3.691406	1.425781	1.440430	3.691406	0
2.2267	3.691406	1.416016	1.440430	1.430664	3.691406	1.416016	1.440430	3.691406	0
2.2300	3.706055	1.425781	1.435547	1.430664	3.706055	1.425781	1.435547	3.706055	0
2.2333	3.691406	1.425781	1.435547	1.430664	3.691406	1.425781	1.435547	3.691406	0
2.2367	3.681641	1.425781	1.435547	1.430664	3.681641	1.425781	1.435547	3.681641	0
2.2400	3.691406	1.425781	1.435547	1.430664	3.691406	1.425781	1.435547	3.691406	0
2.2433	3.686523	1.425781	1.440430	1.430664	3.686523	1.425781	1.440430	3.686523	0
2.2467	3.681641	1.420898	1.435547	1.425781	3.681641	1.420898	1.435547	3.681641	0
2.2500	3.701172	1.420898	1.440430	1.430664	3.701172	1.420898	1.440430	3.701172	0
2.2533	3.686523	1.435547	1.435547	1.425781	3.686523	1.435547	1.435547	3.686523	0
2.2567	3.676758	1.425781	1.435547	1.425781	3.676758	1.425781	1.435547	3.676758	0
2.2600	3.681641	1.420898	1.435547	1.425781	3.681641	1.420898	1.435547	3.681641	0
2.2633	3.681641	1.425781	1.435547	1.430664	3.681641	1.425781	1.435547	3.681641	0
2.2667	3.671875	1.425781	1.435547	1.425781	3.671875	1.425781	1.435547	3.671875	0
2.2700	3.686523	1.425781	1.440430	1.420898	3.686523	1.425781	1.440430	3.686523	0
2.2733	3.681641	1.420898	1.430664	1.430664	3.681641	1.420898	1.430664	3.681641	0
2.2767	3.662109	1.420898	1.435547	1.430664	3.662109	1.420898	1.435547	3.662109	0
2.2800	3.662109	1.425781	1.435547	1.425781	3.662109	1.425781	1.435547	3.662109	0
2.2833	3.666992	1.425781	1.440430	1.425781	3.666992	1.425781	1.440430	3.666992	0
2.2867	3.671875	1.425781	1.435547	1.435547	3.671875	1.425781	1.435547	3.671875	0
2.2900	3.676758	1.425781	1.435547	1.420898	3.676758	1.425781	1.435547	3.676758	0
2.2933	3.666992	1.425781	1.435547	1.430664	3.666992	1.425781	1.435547	3.666992	0
2.2967	3.657227	1.420898	1.430664	1.430664	3.657227	1.420898	1.430664	3.657227	0
2.3000	3.657227	1.420898	1.435547	1.425781	3.657227	1.420898	1.435547	3.657227	0
2.3033	3.657227	1.425781	1.435547	1.425781	3.657227	1.425781	1.435547	3.657227	0
2.3067	3.662109	1.420898	1.435547	1.425781	3.662109	1.420898	1.435547	3.662109	0
2.3100	3.666992	1.430664	1.435547	1.430664	3.666992	1.430664	1.435547	3.666992	0
2.3133	3.652344	1.416016	1.440430	1.430664	3.652344	1.416016	1.440430	3.652344	0
2.3167	3.647461	1.420898	1.435547	1.425781	3.647461	1.420898	1.435547	3.647461	0
2.3200	3.657227	1.425781	1.435547	1.430664	3.657227	1.425781	1.435547	3.657227	0
2.3233	3.652344	1.425781	1.435547	1.425781	3.652344	1.425781	1.435547	3.652344	0
2.3267	3.647461	1.425781	1.425781	1.430664	3.647461	1.425781	1.425781	3.647461	0
2.3300	3.662109	1.425781	1.435547	1.430664	3.662109	1.425781	1.435547	3.662109	0
2.3333	3.657227	1.425781	1.435547	1.430664	3.657227	1.425781	1.435547	3.657227	0
2.3367	3.642578	1.425781	1.435547	1.430664	3.642578	1.425781	1.435547	3.642578	0
2.3400	3.642578	1.430664	1.435547	1.430664	3.642578	1.430664	1.435547	3.642578	0
2.3433	3.652344	1.425781	1.430664	1.430664	3.652344	1.425781	1.430664	3.652344	0
2.3467	3.652344	1.416016	1.430664	1.425781	3.652344	1.416016	1.430664	3.652344	0
2.3500	3.662109	1.425781	1.435547	1.430664	3.662109	1.425781	1.435547	3.662109	0
2.3533	3.652344	1.425781	1.430664	1.430664	3.652344	1.425781	1.430664	3.652344	0
2.3567	3.632812	1.420898	1.435547	1.435547	3.632812	1.420898	1.435547	3.632812	0
2.3600	3.652344	1.425781	1.445312	1.430664	3.652344	1.425781	1.445312	3.652344	0
2.3633	3.642578	1.425781	1.435547	1.430664	3.642578	1.425781	1.435547	3.642578	0
2.3667	3.652344	1.425781	1.440430	1.430664	3.652344	1.425781	1.440430	3.652344	0
2.3700	3.662109	1.425781	1.440430	1.425781	3.662109	1.425781	1.440430	3.662109	0
2.3733	3.647461	1.425781	1.440430	1.420898	3.647461	1.425781	1.440430	3.647461	0
2.3767	3.637695	1.425781	1.435547	1.430664	3.637695	1.425781	1.435547	3.637695	0
2.3800	3.647461	1.425781	1.435547	1.430664	3.647461	1.425781	1.435547	3.647461	0
2.3833	3.642578	1.425781	1.435547	1.420898	3.642578	1.425781	1.435547	3.642578	0
2.3867	3.647461	1.425781	1.435547	1.430664	3.647461	1.425781	1.435547	3.647461	0
2.3900	3.657227	1.406250	1.435547	1.430664	3.657227	1.406250	1.435547	3.657227	0
2.3933	3.647461	1.425781	1.435547	1.430664	3.647461	1.425781	1.435547	3.647461	0
2.3967	3.637695	1.420898	1.435547	1.430664	3.637695	1.420898	1.435547	3.637695	0
2.4000	3.642578	1.420898	1.435547	1.430664	3.642578	1.420898	1.435547	3.642578	0
2.4033	3.642578	1.425781	1.440430	1.430664	3.642578	1.425781	1.440430	3.642578	0
2.4067	3.652344	1.425781	1.425781	1.420898	3.652344	1.425781	1.425781	3.652344	0
2.4100	3.666992	1.420898	1.440430	1.430664	3.666992	1.420898	1.440430	3.666992	0
2.4133	3.632812	1.425781	1.425781	1.430664	3.632812	1.425781	1.425781	3.632812	0
2.4167	3.642578	1.420898	1.435547	1.435547	3.642578	1.420898	1.435547	3.642578	0
2.4200	3.657227	1.425781	1.430664	1.430664	3.657227	1.425781	1.430664	3.657227	0
2.4233	3.623047	1.425781	1.435547	1.430664	3.623047	1.425781	1.435547	3.623047	0
2.4267	3.652344	1.420898	1.435547	1.430664	3.652344	1.420898	1.435547	3.652344	0
2.4300	3.642578	1.420898	1.435547	1.435547	3.642578	1.420898	1.435547	3.642578	0
2.4333	3.657227	1.425781	1.435547	1.425781	3.657227	1.425781	1.435547	3.657227	0
2.4367	3.632812	1.425781	1.435547	1.420898	3.632812	1.425781	1.435547	3.632812	0
2.4400	3.652344	1.425781	1.435547	1.430664	3.652344	1.425781	1.435547	3.652344	0
2.4433	3.637695	1.425781	1.435547	1.430664	3.637695	1.425781	1.435547	3.637695	0
2.4467	3.652344	1.420898	1.435547	1.425781	3.652344	1.420898	1.435547	3.652344	0
2.4500	3.657227	1.420898	1.435547	1.430664	3.657227	1.420898	1.435547	3.657227	0
2.4533	3.652344	1.425781	1.435547	1.425781	3.652344	1.425781	1.435547	3.652344	0
2.4567	3.642578	1.430664	1.440430	1.430664	3.642578	1.430664	1.440430	3.642578	0
2.4600	3.647461	1.420898	1.435547	1.430664	3.647461	1.420898	1.435547	3.647461	0
2.4633	3.657227	1.425781	1.440430	1.425781	3.657227	1.425781	1.440430	3.657227	0
2.4667	3.652344	1.420898	1.435547	1.425781	3.652344	1.420898	1.435547	3.652344	0
2.4700	3.676758	1.425781	1.435547	1.430664	3.676758	1.425781	1.435547	3.676758	0
2.4733	3.642578	1.430664	1.435547	1.430664	3.642578	1.430664	1.435547	3.642578	0
2.4767	3.647461	1.425781	1.430664	1.420898	3.647461	1.425781	1.430664	3.647461	0
2.4800	3.662109	1.425781	1.440430	1.430664	3.662109	1.425781	1.440430	3.662109	0
2.4833	3.657227	1.425781	1.440430	1.430664	3.657227	1.425781	1.440430	3.657227	0
2.4867	3.652344	1.425781	1.430664	1.430664	3.652344	1.425781	1.430664	3.652344	0
2.4900	3.662109	1.425781	1.435547	1.430664	3.662109	1.425781	1.435547	3.662109	0
2.4933	3.671875	1.425781	1.440430	1.430664	3.671875	1.425781	1.440430	3.671875	0
2.4967	3.642578	1.425781	1.440430	1.430664	3.642578	1.425781	1.440430	3.642578	0
2.5000	3.666992	1.425781	1.440430	1.430664	3.666992	1.425781	1.440430	3.666992	0
2.5033	3.647461	1.425781	1.435547	1.430664	3.647461	1.425781	1.435547	3.647461	0
2.5067	3.666992	1.425781	1.435547	1.425781	3.666992	1.425781	1.435547	3.666992	0
2.5100	3.666992	1.425781	1.435547	1.425781	3.666992	1.425781	1.435547	3.666992	0
2.5133	3.662109	1.420898	1.435547	1.430664	3.662109	1.420898	1.435547	3.662109	0
2.5167	3.652344	1.420898	1.435547	1.430664	3.652344	1.420898	1.435547	3.652344	0
2.5200	3.657227	1.425781	1.435547	1.430664	3.657227	1.425781	1.435547	3.657227	0
2.5233	3.662109	1.425781	1.430664	1.430664	3.662109	1.425781	1.430664	3.662109	0
2.5267	3.666992	1.425781	1.435547	1.430664	3.666992	1.425781	1.435547	3.666992	0
2.5300	3.676758	1.420898	1.435547	1.430664	3.676758	1.420898	1.435547	3.676758	0
2.5333	3.652344	1.425781	1.430664	1.430664	3.652344	1.425781	1.430664	3.652344	0
2.5367	3.657227	1.425781	1.430664	1.430664	3.657227	1.425781	1.430664	3.657227	0
2.5400	3.652344	1.420898	1.440430	1.430664	3.652344	1.420898	1.440430	3.652344	0
2.5433	3.662109	1.425781	1.440430	1.435547	3.662109	1.425781	1.440430	3.662109	0
2.5467	3.657227	1.425781	1.435547	1.430664	3.657227	1.425781	1.435547	3.657227	0
2.5500	3.681641	1.425781	1.440430	1.430664	3.681641	1.425781	1.440430	3.681641	0
2.5533	3.657227	1.420898	1.435547	1.430664	3.657227	1.420898	1.435547	3.657227	0
2.5567	3.662109	1.425781	1.440430	1.430664	3.662109	1.425781	1.440430	3.662109	0
2.5600	3.681641	1.420898	1.435547	1.425781	3.681641	1.420898	1.435547	3.681641	0
2.5633	3.603516	1.420898	1.435547	1.430664	3.603516	1.420898	1.435547	3.603516	0
2.5667	3.691406	1.425781	1.440430	1.420898	3.691406	1.425781	1.440430	3.691406	0
2.5700	3.662109	1.425781	1.440430	1.430664	3.662109	1.425781	1.440430	3.662109	0
2.5733	3.637695	1.420898	1.435547	1.430664	3.637695	1.420898	1.435547	3.637695	0
2.5767	3.657227	1.420898	1.435547	1.430664	3.657227	1.420898	1.435547	3.657227	0
2.5800	3.637695	1.425781	1.435547	1.430664	3.637695	1.425781	1.435547	3.637695	0
2.5833	3.657227	1.425781	1.435547	1.425781	3.657227	1.425781	1.435547	3.657227	0
2.5867	3.632812	1.430664	1.440430	1.430664	3.632812	1.430664	1.440430	3.632812	0
2.5900	3.657227	1.416016	1.435547	1.430664	3.657227	1.416016	1.435547	3.657227	0
2.5933	3.637695	1.425781	1.435547	1.430664	3.637695	1.425781	1.435547	3.637695	0
2.5967	3.642578	1.425781	1.430664	1.430664	3.642578	1.425781	1.430664	3.642578	0
2.6000	3.637695	1.425781	1.430664	1.430664	3.637695	1.425781	1.430664	3.637695	0
2.6033	3.652344	1.425781	1.440430	1.425781	3.652344	1.425781	1.440430	3.652344	0
2.6067	3.647461	1.420898	1.440430	1.430664	3.647461	1.420898	1.440430	3.647461	0
2.6100	3.657227	1.416016	1.430664	1.430664	3.657227	1.416016	1.430664	3.657227	0
2.6133	3.632812	1.416016	1.435547	1.420898	3.632812	1.416016	1.435547	3.632812	0
2.6167	3.642578	1.425781	1.435547	1.430664	3.642578	1.425781	1.435547	3.642578	0
2.6200	3.632812	1.430664	1.435547	1.430664	3.632812	1.430664	1.435547	3.632812	0
2.6233	3.637695	1.425781	1.430664	1.430664	3.637695	1.425781	1.430664	3.637695	0
2.6267	3.642578	1.420898	1.435547	1.430664	3.642578	1.420898	1.435547	3.642578	0
2.6300	3.647461	1.420898	1.435547	1.430664	3.647461	1.420898	1.435547	3.647461	0
2.6333	3.637695	1.416016	1.440430	1.430664	3.637695	1.416016	1.440430	3.637695	0
2.6367	3.642578	1.425781	1.435547	1.430664	3.642578	1.425781	1.435547	3.642578	0
2.6400	3.632812	1.425781	1.440430	1.430664	3.632812	1.425781	1.440430	3.632812	0
2.6433	3.637695	1.425781	1.430664	1.430664	3.637695	1.425781	1.430664	3.637695	0
2.6467	3.637695	1.425781	1.440430	1.425781	3.637695	1.425781	1.440430	3.637695	0
2.6500	3.652344	1.430664	1.445312	1.430664	3.652344	1.430664	1.445312	3.652344	0
2.6533	3.642578	1.411133	1.435547	1.430664	3.642578	1.411133	1.435547	3.642578	0
2.6567	3.642578	1.425781	1.430664	1.430664	3.642578	1.425781	1.430664	3.642578	0
2.6600	3.623047	1.425781	1.435547	1.430664	3.623047	1.425781	1.435547	3.623047	0
2.6633	3.627930	1.425781	1.440430	1.425781	3.627930	1.425781	1.440430	3.627930	0
2.6667	3.637695	1.425781	1.435547	1.430664	3.637695	1.425781	1.435547	3.637695	0
2.6700	3.647461	1.425781	1.435547	1.430664	3.647461	1.425781	1.435547	3.647461	0
2.6733	3.642578	1.430664	1.430664	1.430664	3.642578	1.430664	1.430664	3.642578	0
2.6767	3.632812	1.425781	1.440430	1.430664	3.632812	1.425781	1.440430	3.632812	0
2.6800	3.632812	1.425781	1.435547	1.430664	3.632812	1.425781	1.435547	3.632812	0
2.6833	3.652344	1.425781	1.430664	1.430664	3.652344	1.425781	1.430664	3.652344	0
2.6867	3.652344	1.425781	1.435547	1.430664	3.652344	1.425781	1.435547	3.652344	0
2.6900	3.652344	1.425781	1.440430	1.430664	3.652344	1.425781	1.440430	3.652344	0
2.6933	3.642578	1.430664	1.435547	1.430664	3.642578	1.430664	1.435547	3.642578	0
2.6967	3.632812	1.425781	1.435547	1.430664	3.632812	1.425781	1.435547	3.632812	0
2.7000	3.637695	1.425781	1.440430	1.430664	3.637695	1.425781	1.440430	3.637695	0
2.7033	3.637695	1.425781	1.435547	1.445312	3.637695	1.425781	1.435547	3.637695	0
2.7067	3.647461	1.420898	1.435547	1.430664	3.647461	1.420898	1.435547	3.647461	0
2.7100	3.652344	1.425781	1.440430	1.425781	3.652344	1.425781	1.440430	3.652344	0
2.7133	3.642578	1.425781	1.435547	1.425781	3.642578	1.425781	1.435547	3.642578	0
2.7167	3.637695	1.430664	1.435547	1.430664	3.637695	1.430664	1.435547	3.637695	0
2.7200	3.642578	1.416016	1.435547	1.430664	3.642578	1.416016	1.435547	3.642578	0
2.7233	3.642578	1.420898	1.435547	1.430664	3.642578	1.420898	1.435547	3.642578	0
2.7267	3.642578	1.430664	1.435547	1.430664	3.642578	1.430664	1.435547	3.642578	0
2.7300	3.652344	1.425781	1.430664	1.430664	3.652344	1.425781	1.430664	3.652344	0
2.7333	3.637695	1.425781	1.435547	1.430664	3.637695	1.425781	1.435547	3.637695	0
2.7367	3.642578	1.425781	1.435547	1.430664	3.642578	1.425781	1.435547	3.642578	0
2.7400	3.632812	1.425781	1.435547	1.430664	3.632812	1.425781	1.435547	3.632812	0
2.7433	3.642578	1.425781	1.435547	1.420898	3.642578	1.425781	1.435547	3.642578	0
2.7467	3.637695	1.425781	1.435547	1.425781	3.637695	1.425781	1.435547	3.637695	0
2.7500	3.657227	1.425781	1.440430	1.430664	3.657227	1.425781	1.440430	3.657227	0
2.7533	3.632812	1.425781	1.430664	1.430664	3.632812	1.425781	1.430664	3.632812	0
2.7567	3.642578	1.425781	1.435547	1.430664	3.642578	1.425781	1.435547	3.642578	0
2.7600	3.632812	1.425781	1.435547	1.430664	3.632812	1.425781	1.435547	3.632812	0
2.7633	3.642578	1.425781	1.440430	1.430664	3.642578	1.425781	1.440430	3.642578	0
2.7667	3.642578	1.425781	1.435547	1.430664	3.642578	1.425781	1.435547	3.642578	0
2.7700	3.652344	1.425781	1.435547	1.425781	3.652344	1.425781	1.435547	3.652344	0
2.7733	3.637695	1.420898	1.440430	1.430664	3.637695	1.420898	1.440430	3.637695	0
2.7767	3.642578	1.425781	1.430664	1.430664	3.642578	1.425781	1.430664	3.642578	0
2.7800	3.632812	1.425781	1.425781	1.430664	3.632812	1.425781	1.425781	3.632812	0
2.7833	3.637695	1.425781	1.430664	1.430664	3.637695	1.425781	1.430664	3.637695	0
2.7867	3.642578	1.425781	1.435547	1.420898	3.642578	1.425781	1.435547	3.642578	0
2.7900	3.647461	1.425781	1.435547	1.430664	3.647461	1.425781	1.435547	3.647461	0
2.7933	3.632812	1.420898	1.440430	1.430664	3.632812	1.420898	1.440430	3.632812	0
2.7967	3.642578	1.425781	1.435547	1.425781	3.642578	1.425781	1.435547	3.642578	0
2.8000	3.632812	1.425781	1.435547	1.430664	3.632812	1.425781	1.435547	3.632812	0
2.8033	3.637695	1.425781	1.435547	1.425781	3.637695	1.425781	1.435547	3.637695	0
2.8067	3.642578	1.425781	1.440430	1.425781	3.642578	1.425781	1.440430	3.642578	0
2.8100	3.662109	1.425781	1.435547	1.420898	3.662109	1.425781	1.435547	3.662109	0
2.8133	3.627930	1.425781	1.435547	1.430664	3.627930	1.425781	1.435547	3.627930	0
2.8167	3.662109	1.420898	1.435547	1.430664	3.662109	1.420898	1.435547	3.662109	0
2.8200	3.627930	1.416016	1.440430	1.425781	3.627930	1.416016	1.440430	3.627930	0
2.8233	3.642578	1.425781	1.435547	1.430664	3.642578	1.425781	1.435547	3.642578	0
2.8267	3.647461	1.420898	1.435547	1.430664	3.647461	1.420898	1.435547	3.647461	0
2.8300	3.657227	1.416016	1.435547	1.425781	3.657227	1.416016	1.435547	3.657227	0
2.8333	3.637695	1.416016	1.435547	1.430664	3.637695	1.416016	1.435547	3.637695	0
2.8367	3.627930	1.425781	1.435547	1.430664	3.627930	1.425781	1.435547	3.627930	0
2.8400	3.637695	1.420898	1.435547	1.430664	3.637695	1.420898	1.435547	3.637695	0
2.8433	3.627930	1.425781	1.435547	1.430664	3.627930	1.425781	1.435547	3.627930	0
2.8467	3.647461	1.425781	1.440430	1.425781	3.647461	1.425781	1.440430	3.647461	0
2.8500	3.642578	1.420898	1.440430	1.430664	3.642578	1.420898	1.440430	3.642578	0
2.8533	3.642578	1.425781	1.435547	1.425781	3.642578	1.425781	1.435547	3.642578	0
2.8567	3.623047	1.420898	1.430664	1.430664	3.623047	1.420898	1.430664	3.623047	0
2.8600	3.642578	1.425781	1.440430	1.430664	3.642578	1.425781	1.440430	3.642578	0
2.8633	3.637695	1.420898	1.435547	1.430664	3.637695	1.420898	1.435547	3.637695	0
2.8667	3.637695	1.425781	1.435547	1.430664	3.637695	1.425781	1.435547	3.637695	0
2.8700	3.647461	1.425781	1.435547	1.430664	3.647461	1.425781	1.435547	3.647461	0
2.8733	3.627930	1.425781	1.425781	1.425781	3.627930	1.425781	1.425781	3.627930	0
2.8767	3.637695	1.425781	1.435547	1.425781	3.637695	1.425781	1.435547	3.637695	0
2.8800	3.637695	1.420898	1.435547	1.435547	3.637695	1.420898	1.435547	3.637695	0
2.8833	3.632812	1.425781	1.435547	1.430664	3.632812	1.425781	1.435547	3.632812	0
2.8867	3.642578	1.425781	1.440430	1.430664	3.642578	1.425781	1.440430	3.642578	0
2.8900	3.642578	1.420898	1.435547	1.430664	3.642578	1.420898	1.435547	3.642578	0
2.8933	3.637695	1.425781	1.425781	1.430664	3.637695	1.425781	1.425781	3.637695	0
2.8967	3.632812	1.425781	1.440430	1.430664	3.632812	1.425781	1.440430	3.632812	0
2.9000	3.632812	1.420898	1.435547	1.430664	3.632812	1.420898	1.435547	3.632812	0
2.9033	3.637695	1.425781	1.430664	1.430664	3.637695	1.425781	1.430664	3.637695	0
2.9067	3.627930	1.420898	1.440430	1.430664	3.627930	1.420898	1.440430	3.627930	0
2.9100	3.642578	1.425781	1.435547	1.430664	3.642578	1.425781	1.435547	3.642578	0
2.9133	3.627930	1.425781	1.440430	1.430664	3.627930	1.425781	1.440430	3.627930	0
2.9167	3.623047	1.420898	1.435547	1.425781	3.623047	1.420898	1.435547	3.623047	0
2.9200	3.623047	1.425781	1.435547	1.430664	3.623047	1.425781	1.435547	3.623047	0
2.9233	3.637695	1.411133	1.435547	1.430664	3.637695	1.411133	1.435547	3.637695	0
2.9267	3.627930	1.425781	1.440430	1.430664	3.627930	1.425781	1.440430	3.627930	0
2.9300	3.637695	1.425781	1.435547	1.430664	3.637695	1.425781	1.435547	3.637695	0
2.9333	3.618164	1.420898	1.435547	1.420898	3.618164	1.420898	1.435547	3.618164	0
2.9367	3.623047	1.425781	1.435547	1.430664	3.623047	1.425781	1.435547	3.623047	0
